Created,Method,UriStem,UriQuery,IP,User,URL
2021-03-05 09:12:44,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:12:52,GET,/Account/Poke,token=1614935572188,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135886
2021-03-05 09:13:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:13:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:13:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:13:10,GET,/,-,172.17.100.110,-,-
2021-03-05 09:13:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:13:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:13:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:13:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:13:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:13:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:13:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:14:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:14:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:14:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:14:10,GET,/,-,172.17.100.110,-,-
2021-03-05 09:14:10,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:14:20,GET,/,-,172.17.100.110,-,-
2021-03-05 09:14:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:14:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:14:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:14:44,GET,/,-,172.17.100.110,-,-
2021-03-05 09:14:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:14:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:15:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:15:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:15:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:15:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:15:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:15:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:15:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:15:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:15:43,GET,/Account/Poke,token=1614935742938,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135885
2021-03-05 09:15:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:15:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:16:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:16:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:16:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:16:03,GET,/Account/Poke,token=1614935763666,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135752
2021-03-05 09:16:10,GET,/,-,172.17.100.110,-,-
2021-03-05 09:16:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:16:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:16:26,GET,/,-,172.17.100.154,-,-
2021-03-05 09:16:26,GET,/,-,172.17.100.154,-,-
2021-03-05 09:16:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:16:44,GET,/,-,172.17.100.110,-,-
2021-03-05 09:16:44,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:17:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:17:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:17:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:17:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:17:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:17:14,GET,/Services/SurgicalProcedure/Create,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Home
2021-03-05 09:17:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:17:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:17:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:17:29,GET,/account/login,returnurl=%2f&returnurl=%2f,172.17.100.110,-,-
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap-datetimepicker.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap-responsive.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap-select.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap-spinedit.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Bootstrap/bootstrap2-toggle.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Chrome.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Discontinued.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-IE.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Noscript.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Print.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Size-Large.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Size-Max.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Size-Medium.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Size-Small.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site-Size-Tiny.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Scripts/Jquery/jquery-blockUI.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Content/Site.css,v=8,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:29,GET,/Scripts/Bootstrap/bootstrap-fileinput.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Jquery/jquery-1.11.0.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Modernizr/modernizr-2.5.3.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrap-datetimepicker.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrap-spinedit.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrap-select.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrap2-toggle.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/jquery.bootstrap-growl.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/respond.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrap.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/bootstrapValidator.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/JqueryUI/jquery-ui.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-GB.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-TT.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.it-IT.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.zh-CN.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-US.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Bowser/Bowser.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/JQueryUnobtrusive/jquery.unobtrusive-ajax.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Html5/html5shiv.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Html5/placeholder.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/ConfirmationDialog.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Html5/MaxLength.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/core.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/ImageViewer.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/lookup.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/json2.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/FeatureTour.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/pinnedModal.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/debug.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/resultpicker.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Content/Images/SynergyTrak/STERIS_192x31.png,-,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Content/images/synergytrak/synergytrak_192x50.png,-,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/ModernBrowsers/clipboard.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Scripts/Common/ui.js,v=1,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,POST,/Services/SurgicalProcedure/Create,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Create
2021-03-05 09:17:30,GET,/Content/images/synergytrak-loader-64.gif,-,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:30,GET,/Services/SurgicalProcedure/Edit/135896,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Create
2021-03-05 09:17:30,GET,/favicon.ico,v=8,172.17.100.110,-,-
2021-03-05 09:17:37,GET,/Services/SurgicalProcedure/GetScanResult,scanString=074&_=1614935851384,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135896
2021-03-05 09:17:37,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135896
2021-03-05 09:17:41,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135896
2021-03-05 09:17:44,GET,/,-,172.17.100.110,-,-
2021-03-05 09:17:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:17:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:17:47,POST,/Account/Login,ReturnUrl=%2F,172.17.100.110,-,https://portal-uk.synergytrak.com/account/login?returnurl=%2f&returnurl=%2f
2021-03-05 09:17:47,GET,/Content/images/delete-dark-16.png,-,172.17.100.110,-,https://portal-uk.synergytrak.com/Account/Login?ReturnUrl=%2F
2021-03-05 09:17:49,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135896
2021-03-05 09:17:52,GET,/Account/Poke,token=1614935872194,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135886
2021-03-05 09:17:55,POST,/Account/Login,-,172.17.100.110,-,https://portal-uk.synergytrak.com/Account/Login?ReturnUrl=%2F
2021-03-05 09:18:01,GET,/,-,172.17.0.197,-,-
2021-03-05 09:18:01,GET,/,-,172.17.0.197,-,-
2021-03-05 09:18:01,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:18:08,POST,/Account/Login,-,172.17.100.110,-,https://portal-uk.synergytrak.com/Account/Login
2021-03-05 09:18:08,GET,/,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Account/Login
2021-03-05 09:18:08,GET,/Home,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Account/Login
2021-03-05 09:18:08,GET,/Content/chosen/chosen.css,v=8,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Scripts/Store/store.js,v=1,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Scripts/Chosen/chosen.jquery.js,v=1,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Scripts/Chart/Chart.js,v=1,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Content/Images/SynergyTrak/STERIS_White.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Scripts/Common/FeatureTour.js,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Content/images/MarketingFrontPage/sterislogo.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Content/images/MarketingFrontPage/insightlogo.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:08,GET,/Content/images/MarketingFrontPage/footer.jpg,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/right-arrow-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/synergytrak/STLogo_white.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/avatar-48.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/search-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/epod-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/right-white-16.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/new-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/view-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/help-light-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/reports-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/feedback-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/barcode-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/navmenu-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Home/LoadFeatureTour,token=&manuallyInvoked=false&_=1614936030886,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/print-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/dialog-close.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/more-light-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/content/images/tour/Icons_Question.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/content/images/tour/Icons_Ticked+Box+Green.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/down-arrow-26.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/tour/icons/feature-tour-previous-light.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/Images/tour/icons/feature-tour-next-light.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/emojis-happy-clicked.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/emojis-sad.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:09,GET,/Content/images/emojis-meh.png,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:18:10,GET,/,-,172.17.100.110,-,-
2021-03-05 09:18:10,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:18:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:18:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:18:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:18:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:18:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:19:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:19:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:19:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:19:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:19:11,GET,/,-,172.17.100.110,-,-
2021-03-05 09:19:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:19:13,GET,/Services/Station/Scan,returnUrl=~%2FServices%2FTrolley%2FLoad,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Home
2021-03-05 09:19:21,POST,/Services/Station/Scan,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Station/Scan?returnUrl=~%2FServices%2FTrolley%2FLoad
2021-03-05 09:19:22,GET,/Services/Trolley/Load,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Station/Scan?returnUrl=~%2FServices%2FTrolley%2FLoad
2021-03-05 09:19:22,POST,/Services/Station/Scan,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Station/Scan?returnUrl=~%2FServices%2FTrolley%2FLoad
2021-03-05 09:19:23,POST,/Services/Station/Scan,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Station/Scan?returnUrl=~%2FServices%2FTrolley%2FLoad
2021-03-05 09:19:23,GET,/Services/Trolley/Load,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Station/Scan?returnUrl=~%2FServices%2FTrolley%2FLoad
2021-03-05 09:19:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:19:25,GET,/,-,172.17.100.154,-,-
2021-03-05 09:19:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 09:19:45,GET,/,-,172.17.100.110,-,-
2021-03-05 09:19:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 09:19:54,POST,/Services/Trolley/Load,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Trolley/Load
2021-03-05 09:20:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:20:00,GET,/,-,172.17.0.197,-,-
2021-03-05 09:20:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 09:20:01,GET,/Services/Trolley/SearchInstancesToLoad,searchText=U03805SU0579571010&_=1614936135947,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Trolley/Load
2021-03-05 09:20:04,POST,/Services/Trolley/LoadOnto,-,172.17.100.110,transform+hub,https://portal-uk.synergytrak.com/Services/Trolley/Load
